date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana,temperature_2m_mean_mato_grosso,temperature_2m_max_mato_grosso,temperature_2m_min_mato_grosso,precipitation_sum_mato_grosso,soil_moisture_0_to_7cm_mean_mato_grosso,soil_moisture_7_to_28cm_mean_mato_grosso,soil_moisture_28_to_100cm_mean_mato_grosso,soil_moisture_0_to_100cm_mean_mato_grosso,soil_temperature_0_to_7cm_mean_mato_grosso,et0_fao_evapotranspiration_sum_mato_grosso,relative_humidity_2m_mean_mato_grosso,vapour_pressure_deficit_max_mato_grosso,wet_bulb_temperature_2m_mean_mato_grosso,snowfall_water_equivalent_sum_mato_grosso,wind_speed_10m_max_mato_grosso,temperature_2m_mean_parana,temperature_2m_max_parana,temperature_2m_min_parana,precipitation_sum_parana,soil_moisture_0_to_7cm_mean_parana,soil_moisture_7_to_28cm_mean_parana,soil_moisture_28_to_100cm_mean_parana,soil_moisture_0_to_100cm_mean_parana,soil_temperature_0_to_7cm_mean_parana,et0_fao_evapotranspiration_sum_parana,relative_humidity_2m_mean_parana,vapour_pressure_deficit_max_parana,wet_bulb_temperature_2m_mean_parana,snowfall_water_equivalent_sum_parana,wind_speed_10m_max_parana
2009-12-23,-0.3513333,0.86950004,-0.9305,11.9,0.36400005,0.3475417,0.36449996,0.36090374,0.47158334,0.1579555,95.82892,0.033165216,-0.81964874,2.2,34.353127,4.2149167,7.2545004,2.1545,12.7,0.41329166,0.38858333,0.39624998,0.39583293,3.2149162,0.19781072,95.916756,0.05122423,3.7442029,0.0,24.967497,0.51366675,1.6220001,-0.278,5.0999994,0.3885416,0.37366667,0.37566662,0.3761479,0.9595001,0.28268135,92.08112,0.07277101,-0.26099372,0.2,23.241617,24.748835,28.727999,21.828,11.4,0.4773334,0.48825,0.49545833,0.49267587,25.692589,3.9574594,87.855644,0.95420575,23.118248,0.0,7.9932976,22.375748,27.3195,18.1695,0.6,0.4268749,0.43650004,0.47104168,0.46069634,23.2945,4.963159,80.825165,1.4119802,19.805487,0.0,10.587917
2009-12-24,1.5695001,2.1195,0.6695,15.8,0.4267083,0.40850005,0.36633334,0.37941456,0.8965833,0.16225609,99.4491,0.0071747303,1.401997,0.9,22.668568,6.927416,8.1545,6.1545,36.699997,0.428125,0.42720827,0.40474996,0.4111025,5.394083,0.28917915,92.89385,0.11069387,6.164766,0.0,30.926493,2.34075,6.422,0.472,3.6000001,0.40374994,0.38487503,0.3755,0.37944627,1.6636667,0.6729379,81.48116,0.3260842,0.6671219,0.0,28.84721,25.79883,30.877998,21.377998,0.2,0.45941666,0.48333335,0.4959583,0.49074915,26.03425,5.0966496,80.7781,2.015726,23.053389,0.0,8.427383,21.850748,26.9195,19.369501,10.1,0.431,0.43641663,0.46716657,0.45817754,22.929916,3.655468,84.90792,1.3277991,19.863867,0.0,9.565437
2009-12-25,-2.1075838,4.1695,-9.580501,17.900003,0.42195836,0.42824998,0.3930833,0.40248963,1.2674167,0.25286546,93.3301,0.045824885,-2.6961,3.2999995,32.33193,1.8857503,10.1545,-5.1454997,10.3,0.40979162,0.42254165,0.4313333,0.42797914,3.8670003,0.85990065,71.41495,0.24921548,-0.018709997,0.8,35.90086,4.847,8.322,-1.078,14.0,0.42383328,0.4203334,0.37991667,0.39147833,3.949084,0.7728087,80.72545,0.29765254,3.2081156,0.0,37.017033,26.198832,30.928,21.977999,0.7,0.4572084,0.4705832,0.4929166,0.4857271,26.359251,5.048353,81.40777,1.9288721,23.548365,0.0,7.8625183,21.015333,25.0695,17.9695,22.199999,0.47895834,0.47595835,0.46525,0.4684583,22.438253,3.8330603,91.59878,0.8292594,19.931982,0.0,11.212135
2009-12-26,-9.813832,-8.6805,-12.1805,0.3,0.40025005,0.41375008,0.4047084,0.40629506,0.7049168,0.34028018,85.50882,0.05261576,-10.833012,0.5,26.903828,-3.2580001,-1.5955,-5.0455,1.0000001,0.39091662,0.40020835,0.4277916,0.41941795,0.056583345,1.0614406,58.99468,0.25985804,-5.8970494,2.3999999,26.89419,-1.2030001,0.722,-3.128,0.0,0.39999995,0.41254166,0.38720837,0.39342377,0.547,1.3838975,52.674206,0.3435296,-4.395625,0.2,31.796375,25.261335,29.727999,22.328,7.7,0.47212505,0.47487494,0.49054158,0.48596254,26.02175,3.8752773,87.298836,1.4882503,23.503479,0.0,7.5170207,21.244501,25.4695,18.2695,14.5,0.471375,0.49399996,0.47229174,0.47678617,22.467417,3.6425104,90.73826,0.8945265,20.034864,0.0,9.565437
2009-12-27,-9.990917,-5.0805,-14.5305,2.8000002,0.39158332,0.40475002,0.40500006,0.4040083,0.49033323,0.3262148,86.20702,0.056146562,-10.96079,2.8000002,29.548521,-5.643417,-2.9455001,-8.1455,3.8000002,0.38125005,0.38812503,0.4231666,0.41287374,-0.5850833,0.5378071,71.92719,0.15099049,-7.496086,4.0000005,24.696104,-3.1280003,-1.4779999,-6.928,3.3,0.38870826,0.40154162,0.38899997,0.39161336,-0.011333329,0.65824074,71.86906,0.20991775,-5.1569943,3.3999999,22.725668,24.932167,29.727999,22.528,11.1,0.48370838,0.48404178,0.48870835,0.48737836,25.684248,3.8705778,88.13248,1.4304721,23.317724,0.0,11.659777,20.561169,23.5195,18.4695,24.100002,0.4649583,0.49275008,0.48808336,0.48744455,21.921585,2.6375203,95.48649,0.3627007,19.996155,0.0,10.787993
2009-12-28,-7.9200835,-5.3805003,-13.1805,0.0,0.38595834,0.39804164,0.40500006,0.40220585,0.51949984,0.44469696,81.94727,0.07964438,-9.166207,0.0,36.871452,-3.7955,-0.5955,-8.2455,0.0,0.37483332,0.38079175,0.4193751,0.40815458,-1.0184169,0.66685075,75.95965,0.21346179,-5.5623603,0.0,26.552288,-5.3634167,-2.178,-8.378,0.1,0.38308325,0.3949583,0.38991663,0.39049712,-0.77175003,0.46063447,81.052284,0.10547316,-6.7532067,0.6,28.137634,24.494665,28.778,22.278,10.4,0.48120835,0.49579167,0.49108323,0.49138084,25.196753,3.903743,89.86561,1.0190263,23.125572,0.0,10.685391,21.267416,25.5695,18.369501,3.6,0.4428333,0.4757917,0.5035834,0.49349466,22.282005,3.707611,88.881355,0.9065962,19.818665,0.0,10.30883
2009-12-29,-16.013834,-12.6805,-20.7305,0.0,0.38145837,0.39216673,0.40399995,0.39993706,0.31741658,0.28023836,84.31423,0.038018167,-16.901632,0.0,16.645864,-5.735084,-2.6955001,-8.7455,0.0,0.36999997,0.37558332,0.41604164,0.4043225,-1.2455,0.7445477,68.49703,0.23161608,-7.764729,0.0,11.709688,-5.5884175,-2.578,-8.428,0.0,0.37941673,0.39024997,0.38912496,0.38868174,-1.1196667,0.7809842,71.52494,0.21905836,-7.4918923,0.0,15.192682,22.925917,25.227999,21.678,23.8,0.44966665,0.4852083,0.5080001,0.4991304,23.903002,1.5190332,95.39799,0.4891057,22.336699,0.0,10.948973,21.82575,26.1695,18.0195,1.9000001,0.46183327,0.4650418,0.5002915,0.49019715,22.607,3.7553842,88.69001,1.0269148,20.32763,0.0,10.464797
2009-12-30,-4.97425,-0.9305,-11.7305,2.9,0.37745833,0.3870834,0.40324995,0.39804968,0.26325005,0.29743114,91.09782,0.04638867,-5.720444,3.1,24.066206,-2.0205002,0.30449998,-4.5955,2.0000002,0.36625,0.37162495,0.41304168,0.40106872,-1.1309167,0.46143007,82.11983,0.13696411,-3.3968723,2.4999998,19.917469,-2.6529999,0.37199998,-5.8780003,0.70000005,0.37625,0.38650012,0.38899997,0.38758263,-1.17175,0.56718755,72.84888,0.2334575,-4.5953317,1.0000001,16.700275,24.142584,26.578,21.977999,2.7,0.44491664,0.46291658,0.5079999,0.4941167,24.528002,2.5332646,89.16013,0.9713905,22.700554,0.0,11.525623,21.229918,24.5195,19.4695,10.0,0.46170834,0.47087494,0.4972917,0.48925337,22.140335,2.7383459,91.41074,0.5342214,20.14252,0.0,10.587918
2009-12-31,-14.107583,-6.8805003,-17.7305,0.0,0.37391672,0.38270828,0.40225005,0.39616296,0.2944999,0.38214818,77.78932,0.060732946,-15.267329,0.0,29.882166,-3.660083,0.30449998,-12.5955,0.5,0.36308327,0.36849996,0.41050002,0.39836082,-0.65591675,0.46191588,85.37725,0.11782506,-4.698365,0.5,20.808498,-0.030083299,1.6220001,-6.6280003,1.9000001,0.3794583,0.3835,0.3882917,0.38666716,-0.5363334,0.38381657,91.63227,0.11392319,-0.81276995,1.5000001,22.7057,24.438417,27.727999,22.278,19.3,0.46520832,0.47329167,0.50425005,0.4950159,24.957169,3.3114057,91.41898,0.8025396,23.294645,0.0,10.495713,20.611166,24.869501,17.8195,16.900002,0.4742916,0.491375,0.49604163,0.49353924,21.709085,3.0885744,90.10648,0.83811307,19.351324,0.0,15.034041
2010-01-01,-19.04925,-16.530499,-22.780499,0.0,0.37074998,0.378875,0.40125,0.3944162,0.059083324,0.26856998,76.80683,0.04169379,-20.022358,0.0,26.727423,-12.951751,-10.3455,-15.2455,0.0,0.36041674,0.36591664,0.40812492,0.3959217,-2.4621665,0.48317674,71.83297,0.09409441,-14.374343,0.0,19.09358,-10.000916,-7.728,-12.228,0.0,0.37808326,0.38233328,0.3880001,0.38611594,-1.2175833,0.6949525,66.82639,0.15485418,-11.765761,0.0,22.218153,24.319664,29.377998,22.127998,6.5999994,0.49241665,0.49212494,0.50575,0.50195545,24.773832,2.889643,90.08273,1.3136718,22.97167,0.0,11.592895,21.348665,24.8195,18.0695,0.0,0.47354165,0.492875,0.4962083,0.49392167,21.707,4.0161314,75.03037,1.2423831,18.112745,0.0,21.602999
2010-01-02,-25.013832,-22.4305,-28.4805,0.0,0.3679583,0.3755416,0.400125,0.3927108,-0.21175002,0.21212862,74.82784,0.026927345,-25.696236,0.0,22.38378,-15.778834,-12.5455,-21.2955,0.0,0.35845825,0.36374998,0.40600002,0.39379954,-5.1871667,0.42002305,71.42342,0.09045753,-17.028776,0.0,17.610588,-12.800915,-10.028,-16.678,0.0,0.3731667,0.38008335,0.38700005,0.38457918,-2.9342499,0.5410362,69.924934,0.118834704,-14.27209,0.0,19.05281,22.830084,24.028,21.678,31.0,0.4894167,0.48012507,0.5119584,0.5036954,23.87175,1.17151,99.026184,0.17154694,22.713007,0.0,9.585739,21.696585,26.619501,18.0195,4.3,0.470875,0.47795835,0.49379158,0.4888625,22.402834,4.3751917,79.54853,1.2142923,19.044409,0.0,16.263872
2010-01-03,-22.274246,-18.7305,-24.530499,0.0,0.36537492,0.3726251,0.39895836,0.39107755,-0.41800007,0.24620032,75.84277,0.03473509,-23.09654,0.0,17.698677,-18.339254,-12.2455,-23.6455,0.0,0.35712492,0.36175,0.40404156,0.3918763,-5.7309165,0.41118115,68.48933,0.105074346,-19.494574,0.0,11.923557,-14.021751,-8.628,-18.178,0.0,0.37025,0.37749997,0.3866667,0.38359258,-4.3050833,0.533027,68.797424,0.11572757,-15.460288,0.0,19.486609,23.844666,26.977999,21.227999,9.299999,0.49662492,0.48491666,0.50958335,0.5034963,24.259253,3.4842074,91.38134,0.7826791,22.69352,0.0,8.942214,22.436165,27.0695,19.1695,5.5,0.48933336,0.47625002,0.4910833,0.48784578,22.967415,4.567079,83.69507,1.2819161,20.276703,0.0,15.141414
2010-01-04,-22.55133,-18.880499,-24.5805,0.0,0.36312494,0.37008333,0.39779162,0.38954625,-0.5763333,0.24567069,75.87861,0.035413526,-23.363184,0.0,21.980644,-15.424668,-10.7455,-18.9455,0.0,0.35604164,0.3600001,0.40212497,0.3900529,-5.674667,0.43849358,72.6065,0.09541008,-16.695517,0.0,18.837322,-10.5155,-7.728,-12.728,0.0,0.36837497,0.37487495,0.386,0.3824301,-3.6009169,0.54392844,72.14336,0.123851046,-12.078679,0.0,21.53089,25.680084,31.428,20.977999,1.8000001,0.48216674,0.4855416,0.506375,0.5003055,25.61133,4.8999324,83.053444,2.149933,23.234724,0.0,8.404285,22.86117,27.7195,18.6695,1.4000001,0.47516668,0.47479174,0.48833314,0.48456797,23.538252,5.269423,80.76108,1.4277642,20.27829,0.0,10.086427
2010-01-05,-22.07425,-17.880499,-24.4805,0.0,0.36108336,0.36779165,0.39666665,0.3881122,-0.7075834,0.2757056,73.099525,0.04114206,-22.91561,0.0,20.65848,-14.408001,-9.8955,-18.0455,0.0,0.35599998,0.35841656,0.40029168,0.38839749,-5.7121663,0.47029296,70.7248,0.10224283,-15.767506,0.0,16.394829,-8.994666,-6.278,-10.878,0.0,0.36666676,0.3723751,0.38512513,0.3811554,-3.32175,0.60689235,70.50741,0.14397033,-10.725421,0.0,18.947083,25.598833,30.377998,21.877998,4.7999997,0.48029163,0.47508335,0.50270844,0.49533793,25.97175,4.4428377,86.876465,1.6631784,23.746664,0.0,5.634891,22.986168,27.9695,19.7695,5.2,0.4684583,0.46658337,0.4850001,0.4799746,23.740334,4.4010987,83.32479,1.4029803,20.746904,0.0,12.313894
2010-01-06,-17.563835,-12.4805,-24.5805,3.6000001,0.35929176,0.36574996,0.39558336,0.3867779,-0.77008337,0.21189058,77.981026,0.055887103,-18.536411,3.6000001,10.00256,-10.572583,-6.0455,-15.2455,0.9,0.35566664,0.35679162,0.3983749,0.38665295,-4.6142497,0.4833029,71.02616,0.17920594,-12.202691,1.0,11.435313,-7.3925824,-3.828,-10.128,0.0,0.36541653,0.37004164,0.3845416,0.38015804,-2.967583,0.614729,70.94277,0.19482198,-9.220506,0.0,13.979871,25.309248,28.078,23.377998,12.3,0.47804165,0.4879584,0.50237495,0.4976442,25.736336,3.5812433,89.251564,0.905437,23.862572,0.0,8.404285,22.807001,26.8195,19.3195,5.9,0.4843333,0.46562505,0.4819999,0.47872457,23.852835,4.756055,85.806915,1.16905,20.897943,0.0,14.658676
2010-01-07,-13.03675,-10.9305,-15.2805,2.8000002,0.35754165,0.36391664,0.39450002,0.38549042,-0.6429999,0.29994008,82.518745,0.044931337,-14.081455,3.1,50.086597,-8.716333,-7.1955,-10.5955,6.3999996,0.355,0.35549998,0.39641666,0.38492498,-3.3892505,0.35708475,84.43067,0.06919044,-9.793765,7.199999,24.162945,-7.8217506,-4.828,-12.628,5.3,0.36424997,0.368,0.38391665,0.37919757,-2.7988336,0.3961183,78.05346,0.11480652,-9.272764,5.9999995,23.73271,25.582169,30.578,22.428,5.4,0.4695833,0.48470828,0.5034584,0.49714968,25.961334,4.2578464,86.07699,1.5630586,23.638247,0.0,7.0911775,22.844503,27.3195,18.619501,3.6,0.47816667,0.46920827,0.47883335,0.47676542,24.092417,5.072745,84.49345,1.3841562,20.736773,0.0,11.177405
2010-01-08,-19.284664,-15.7805,-22.9305,0.0,0.35608327,0.36237493,0.39341667,0.38428465,-0.5804999,0.29860827,76.9546,0.040033385,-20.24329,0.0,41.41408,-8.391334,-5.6454997,-12.0955,0.4,0.355,0.35437503,0.39450002,0.3833088,-2.8371675,0.4313738,84.99612,0.061543703,-9.467433,0.6,24.826952,-8.805084,-5.078,-12.628,0.0,0.36308327,0.36600003,0.383,0.37803578,-3.0759165,0.41382033,86.784904,0.07690218,-9.782758,0.5,20.192118,24.227999,27.727999,21.727999,12.499999,0.5024167,0.49187508,0.5019167,0.49984303,25.028,3.1051133,91.03525,0.9317038,23.024857,0.0,8.78872,20.934084,25.0195,18.3195,13.400001,0.47741663,0.47833335,0.47629163,0.47679922,22.521584,3.4114017,85.40488,1.0189667,19.066906,0.0,14.77755
2010-01-09,-23.97425,-19.880499,-27.1805,0.0,0.35462502,0.36070836,0.3923751,0.3830825,-0.6388333,0.23387112,77.47967,0.028323822,-24.70465,0.0,18.671474,-16.835083,-12.945499,-20.845499,0.0,0.355,0.35333338,0.39254177,0.38167992,-3.135084,0.32475936,82.47783,0.04047945,-17.765024,0.0,14.578888,-9.784249,-7.928,-12.728,0.0,0.362125,0.36420825,0.38229164,0.37708256,-3.1196668,0.39068356,85.29557,0.06206554,-10.813014,0.0,16.575644,23.075918,25.428,21.828,21.199999,0.4770833,0.4777501,0.5132084,0.5032334,24.003,1.5388837,97.11654,0.32270932,22.71704,0.0,13.570615,20.540333,23.5195,18.7195,15.799998,0.48033342,0.49395835,0.48087505,0.48358455,21.63408,2.6353612,90.99897,0.5993457,19.408407,0.0,14.336861
2010-01-10,-16.192999,-8.080501,-25.8305,0.0,0.3534167,0.35945845,0.39133322,0.38198546,-0.6971667,0.38070542,76.86201,0.07804775,-17.28943,0.0,37.163788,-16.797585,-6.5955,-24.7955,0.0,0.355,0.35245845,0.3905833,0.38008627,-3.3184166,0.42157185,77.7461,0.10139075,-17.89853,0.0,21.385939,-11.780083,-7.6280003,-14.278,0.0,0.361375,0.36249995,0.38162494,0.37619126,-4.044667,0.5048514,77.432945,0.10480903,-13.099837,0.0,21.575987,22.890497,25.227999,21.477999,14.699999,0.5014167,0.48708332,0.50949997,0.5042267,23.652998,1.6025277,96.14905,0.4891057,22.397001,0.0,6.849467,19.6695,20.9195,18.4695,34.3,0.46995834,0.49066672,0.5040417,0.49884716,20.682001,1.436164,95.67181,0.16960979,19.141447,0.0,10.086427
2010-01-11,-8.913833,-7.2805004,-10.580501,0.1,0.3522501,0.3582499,0.39033332,0.38092998,-0.59508324,0.42631117,84.38558,0.061405778,-10.009097,0.1,28.227306,-7.0142503,-4.6454997,-12.3455,0.0,0.35437503,0.35170832,0.38866672,0.3785049,-2.7309167,0.46849394,81.67942,0.105700135,-8.312186,0.0,21.437386,-7.313416,-4.678,-10.078,0.0,0.36100003,0.36083338,0.38091668,0.37530497,-3.6259165,0.47326064,79.17295,0.09231731,-8.710162,0.2,22.476227,23.517584,27.078,21.078,12.700001,0.5059999,0.50624996,0.5085,0.50785255,24.111336,2.7656689,92.0911,0.95486116,22.456667,0.0,7.386582,20.386168,22.9695,18.3195,7.7000003,0.4725,0.46795842,0.5107917,0.49911633,20.877834,2.578206,87.317375,0.7116113,18.801249,0.0,11.183201
2010-01-12,-9.361751,-6.4305,-12.2805,0.0,0.3511666,0.3570833,0.38924995,0.37982917,-0.5138334,0.23771495,90.99551,0.038623825,-10.087315,0.0,32.97293,-11.570499,-5.6955,-15.2455,0.0,0.35400006,0.35099995,0.38679168,0.37697998,-2.8517501,0.5470409,85.0117,0.077771455,-12.576743,0.0,13.237038,-6.8863335,-3.878,-11.428,0.0,0.36008343,0.35941675,0.38000008,0.3742833,-3.0384166,0.5940679,83.171074,0.12782174,-8.1107645,0.1,13.830749,23.519667,26.627998,21.477999,17.2,0.48174992,0.47429177,0.5125,0.5023238,24.200914,2.2145033,92.28161,0.887851,22.496147,0.0,7.491114,20.7445,24.7695,18.2195,13.8,0.484125,0.4729583,0.5059583,0.49749997,21.527834,3.4261339,89.47818,0.8829675,19.392008,0.0,14.113652
2010-01-13,-2.4617503,1.3695,-6.1305003,0.0,0.35012496,0.35604164,0.3882084,0.3787876,-0.41799995,0.6570823,86.98611,0.101138234,-3.5676153,0.0,30.945345,-4.7121663,2.2545,-13.6455,0.0,0.35570845,0.35016665,0.38487503,0.37554464,-2.699667,0.81034654,80.8198,0.1589405,-6.184391,0.0,19.416653,-4.7800837,2.472,-11.828,0.0,0.35958347,0.35820827,0.37925005,0.37345457,-2.8092499,0.9097818,76.434814,0.2874101,-6.555324,0.0,19.966211,24.653,29.227999,22.078,5.4,0.478125,0.46587494,0.50525004,0.4950825,24.961334,3.5254714,86.51156,1.6054657,22.78856,0.0,5.6233797,19.348667,21.619501,18.2195,24.399998,0.48650002,0.49604174,0.5115833,0.5065638,20.50075,1.4738814,96.17086,0.24046326,18.879507,0.0,9.885262
2010-01-14,-2.2846665,0.46949998,-7.4805,0.0,0.34916666,0.355,0.38712505,0.37772176,-0.28258336,0.45440176,91.15031,0.06281239,-3.0877035,0.0,28.257132,1.3065834,4.8545003,-1.8955001,0.0,0.3856667,0.35216662,0.3830833,0.3767717,-1.9267501,0.56621975,86.76481,0.14087838,0.12284243,0.0,18.345877,0.3699166,5.6219997,-3.528,0.0,0.36991668,0.35733327,0.3785833,0.3735142,-1.7404999,1.1279778,73.55329,0.31888396,-1.7930392,0.0,19.386593,23.403,25.078,21.828,8.599999,0.49983335,0.48249993,0.49804175,0.49490336,24.23633,1.6149515,93.51044,0.5298836,22.561953,0.0,5.506941,20.302834,23.7195,18.5195,10.6,0.48529175,0.49541673,0.513375,0.5076379,21.03825,2.6675153,91.48467,0.68548584,19.222223,0.0,6.830519
2010-01-15,-3.8846667,-2.0305,-6.1305003,0.0,0.34829167,0.3540834,0.38604167,0.37668788,-0.19300002,0.50304693,90.14257,0.0852595,-4.7503004,0.1,16.78156,0.023249969,2.5544999,-1.4955001,0.0,0.40583333,0.3712084,0.3815416,0.38107207,-1.0621668,0.53033143,90.100555,0.15720743,-0.89207345,0.0,9.686609,2.4928334,4.272,1.0220001,0.0,0.40204167,0.36458334,0.37799993,0.37686542,-0.93008333,0.4108537,90.63306,0.15355742,1.5792389,0.0,14.003028,23.769669,27.278,21.778,14.2,0.46933338,0.4919583,0.50141656,0.49718463,24.3405,2.207386,93.56016,0.6982596,22.931616,0.0,5.4833565,20.548668,23.1695,18.619501,2.3000002,0.42070842,0.45033327,0.51,0.49121964,21.09867,2.7551668,85.04009,0.7059896,18.659567,0.0,16.375053
2010-01-16,-4.52425,0.0695,-8.6305,0.0,0.34750006,0.35329172,0.38487506,0.3756262,-0.17008336,0.26839417,95.58805,0.031489074,-4.9859548,0.0,25.959969,-0.67674994,3.2045,-3.1455,0.0,0.39287496,0.37699988,0.38037506,0.38054132,-1.0100832,0.6369028,85.91749,0.20254332,-1.9168898,0.0,8.404285,1.397,4.422,-0.878,0.0,0.39370832,0.37412497,0.3776666,0.37804583,-0.65300006,0.51635385,93.179115,0.15776622,0.69444466,0.0,10.948973,24.788422,29.127998,21.877998,5.4999995,0.47975,0.4767917,0.5020833,0.49520874,25.082169,4.120301,87.9338,1.3230996,23.129227,0.0,9.9571085,20.827833,24.7195,17.1695,3.2,0.43200004,0.4434999,0.50004166,0.48340496,21.546587,4.635701,73.95973,0.96989155,17.562487,0.0,15.496736
2010-01-17,-0.34716666,0.4195,-1.5805,0.0,0.357,0.3532084,0.3837917,0.37549376,-0.07216669,0.36517438,99.07896,0.0119200945,-0.5561266,0.0,15.2947035,-0.63925004,3.1045,-3.8955,0.0,0.3894167,0.37925005,0.37929168,0.37999168,-0.9559166,0.78038466,87.885376,0.24202329,-1.7238933,0.0,12.682018,1.9803333,4.422,-1.7279999,0.0,0.3919166,0.37908337,0.37699994,0.37848166,-0.32383332,0.41402054,94.47714,0.12894917,1.388836,0.0,13.363711,26.180084,31.428,22.028,3.3999999,0.479,0.4744166,0.49533328,0.48979756,26.082169,4.732713,83.1138,2.0422573,23.740547,0.0,6.924738,20.859083,23.9695,19.0195,14.8,0.45108327,0.45541677,0.4910417,0.4807634,21.675749,2.8541234,88.391174,0.6946895,19.395864,0.0,13.779114
2010-01-18,-3.1888332,-1.7305,-4.1805,0.0,0.36220837,0.35541666,0.38274994,0.37557212,0.015333331,0.34642795,96.68572,0.021711498,-3.590905,0.2,12.72283,1.1003333,3.0544999,-0.09550001,0.0,0.38970837,0.3805417,0.3782499,0.37953338,-0.59341675,0.4153899,93.68426,0.121729195,0.44806123,0.0,10.1376915,-0.38633314,3.622,-3.7280002,0.3,0.386875,0.382,0.37699994,0.37874126,-0.5050834,0.5186622,88.85688,0.18395162,-1.412932,0.1,13.584932,25.915499,30.828,22.028,2.8,0.485,0.47650003,0.48904157,0.48612502,26.284254,4.6173854,83.069725,1.7597232,23.498741,0.0,10.137692,20.752832,25.1695,17.6695,11.1,0.4699167,0.47912502,0.48475003,0.48253047,21.784082,3.296108,90.91752,0.89477706,19.58567,0.0,9.9571085
2010-01-19,-4.5638337,-2.6805,-6.2305,0.0,0.3563333,0.35599998,0.38174996,0.37456334,0.021583328,0.3668093,93.58614,0.052602887,-5.1838264,0.0,25.570139,-0.58925,3.2545,-2.4955,0.0,0.3872083,0.382,0.3774166,0.3790646,-0.45383337,0.6811222,85.15229,0.2631855,-1.8728076,0.1,13.138765,-0.19466668,2.972,-2.928,0.0,0.38399997,0.382,0.37699994,0.37854,-0.3155,0.6629245,88.25794,0.20609874,-1.257211,0.0,8.942214,26.37175,31.028,22.178,0.7,0.46729162,0.4702916,0.48320833,0.47938165,26.555086,4.794938,81.77531,1.9309423,23.763235,0.0,8.669949,21.284084,25.4695,18.5695,22.6,0.48641667,0.4950416,0.48641667,0.48822793,21.957,3.124554,92.16959,0.7444382,20.273325,0.0,12.7279215
2010-01-20,-2.4721665,-0.6805,-4.7805004,9.100001,0.38650003,0.36287498,0.38091668,0.37751877,0.057,0.326277,89.70066,0.075211495,-3.374072,0.1,42.3792,-0.5975835,0.9545,-2.2455,7.2999997,0.40558335,0.38774994,0.37699994,0.38125834,-0.59341675,0.28845787,89.57828,0.109481096,-1.5244812,0.0,24.863468,-1.7009168,0.17199999,-3.678,2.7,0.384375,0.38104165,0.37699994,0.37836504,-0.6967499,0.46374035,81.95141,0.21544376,-3.166651,0.0,22.101183,26.307165,30.578,22.127998,4.8,0.4679167,0.46366668,0.47758338,0.4739842,26.550917,4.5976877,84.02062,1.7042654,24.027899,0.0,6.439876,21.152834,25.7695,18.5695,14.3,0.48120832,0.49137488,0.49333343,0.4920734,21.940332,3.28706,90.48114,1.0179217,19.900484,0.0,14.76439
