date,temperature_2m_mean_kansas,temperature_2m_max_kansas,temperature_2m_min_kansas,precipitation_sum_kansas,soil_moisture_0_to_7cm_mean_kansas,soil_moisture_7_to_28cm_mean_kansas,soil_moisture_28_to_100cm_mean_kansas,soil_moisture_0_to_100cm_mean_kansas,soil_temperature_0_to_7cm_mean_kansas,et0_fao_evapotranspiration_sum_kansas,relative_humidity_2m_mean_kansas,vapour_pressure_deficit_max_kansas,wet_bulb_temperature_2m_mean_kansas,snowfall_water_equivalent_sum_kansas,wind_speed_10m_max_kansas,temperature_2m_mean_oklahoma,temperature_2m_max_oklahoma,temperature_2m_min_oklahoma,precipitation_sum_oklahoma,soil_moisture_0_to_7cm_mean_oklahoma,soil_moisture_7_to_28cm_mean_oklahoma,soil_moisture_28_to_100cm_mean_oklahoma,soil_moisture_0_to_100cm_mean_oklahoma,soil_temperature_0_to_7cm_mean_oklahoma,et0_fao_evapotranspiration_sum_oklahoma,relative_humidity_2m_mean_oklahoma,vapour_pressure_deficit_max_oklahoma,wet_bulb_temperature_2m_mean_oklahoma,snowfall_water_equivalent_sum_oklahoma,wind_speed_10m_max_oklahoma,temperature_2m_mean_north_dakota,temperature_2m_max_north_dakota,temperature_2m_min_north_dakota,precipitation_sum_north_dakota,soil_moisture_0_to_7cm_mean_north_dakota,soil_moisture_7_to_28cm_mean_north_dakota,soil_moisture_28_to_100cm_mean_north_dakota,soil_moisture_0_to_100cm_mean_north_dakota,soil_temperature_0_to_7cm_mean_north_dakota,et0_fao_evapotranspiration_sum_north_dakota,relative_humidity_2m_mean_north_dakota,vapour_pressure_deficit_max_north_dakota,wet_bulb_temperature_2m_mean_north_dakota,snowfall_water_equivalent_sum_north_dakota,wind_speed_10m_max_north_dakota
2007-06-19,22.869585,28.6175,18.567501,0.6,0.32983336,0.32887504,0.3305833,0.33017212,23.034164,3.5638702,82.30756,1.7044282,20.422222,0.0,14.05845,25.85308,30.626,21.726,10.999999,0.404375,0.4,0.34745836,0.3624762,25.767664,4.5423284,81.96677,1.4889996,23.307981,0.0,14.869351,16.317,22.192,10.142,0.0,0.31183335,0.3294167,0.3220417,0.3228759,16.74825,4.877006,64.925285,1.4518328,12.0827265,0.0,21.120682
2007-06-20,23.790415,29.7675,18.9675,3.1,0.33783332,0.32629165,0.32912502,0.3291396,23.865417,4.7979994,78.08639,2.027845,20.681213,0.0,19.0392,23.428083,25.175999,21.175999,23.100006,0.41837502,0.4213333,0.36220834,0.37855625,24.353083,2.1654966,88.80894,0.7177973,21.96543,0.0,17.377226,19.439917,25.042,12.392,0.0,0.29300007,0.3127083,0.31883326,0.31573877,19.23575,5.626109,65.46624,1.6007953,15.021085,0.0,13.891522
2007-06-21,24.344584,28.317501,20.917501,0.0,0.3166667,0.32187498,0.3272501,0.32538038,24.463333,5.2904963,74.04644,1.7249277,20.739626,0.0,23.266697,24.244751,28.825998,21.325998,2.6,0.39650002,0.40345833,0.36779168,0.37729123,24.936417,4.676584,80.48576,1.6737821,21.568174,0.0,15.941944,20.221167,25.992,15.792,1.0,0.28154168,0.2986667,0.31550005,0.30958793,19.644083,4.3035207,72.603455,1.6277533,16.674646,0.0,14.336861
2007-06-22,24.005,27.7675,20.3675,0.8000001,0.29958335,0.31587505,0.32558325,0.32172456,24.232084,4.153362,76.314255,1.4526539,20.794264,0.0,19.813087,24.115583,27.325998,21.175999,3.0,0.390125,0.39216664,0.368,0.37462375,24.688501,3.8400328,81.231804,1.1811078,21.590017,0.0,15.463244,22.685751,28.242,16.742,0.0,0.2685,0.2869584,0.3120416,0.3037263,22.235746,5.6228614,79.19964,1.619236,19.826044,0.0,11.609651
2007-06-23,24.86542,29.567501,20.1175,3.1,0.30975002,0.311125,0.3240833,0.32035872,25.355001,5.176953,78.86743,1.6205015,21.897654,0.0,9.72,25.030167,30.126,21.126,4.9,0.398,0.39108336,0.368,0.37494752,25.276001,4.8226585,80.144066,1.6999848,22.25715,0.0,13.891522,23.931581,28.992,17.992,0.0,0.25029168,0.27387497,0.3080833,0.29685417,23.121164,6.313525,72.43692,1.9278679,20.072487,0.0,24.442911
2007-06-24,25.496668,30.817501,20.167501,0.2,0.29854164,0.30604166,0.32212502,0.3170967,25.61125,5.5359106,71.95205,2.4312572,21.386335,0.0,14.799459,25.15725,29.776,22.026,3.2999997,0.38691667,0.38641667,0.36754167,0.37286165,25.825998,4.9199114,77.132225,1.7207277,22.01464,0.0,17.414474,25.114916,29.942,20.192,0.0,0.23233332,0.261125,0.30362502,0.28970957,24.162834,5.6778708,70.77987,1.7431855,21.069036,0.0,24.842607
2007-06-25,25.41125,29.4675,21.167501,0.0,0.2768333,0.29966664,0.32004178,0.31273836,25.790415,5.9372087,72.0675,1.9290683,21.45738,0.0,21.24,24.75725,27.925999,21.626,2.9,0.3785417,0.37920833,0.3665001,0.3700117,25.578081,4.795094,77.1574,1.3095422,21.656942,0.0,20.288164,25.702421,31.092,21.292,3.3,0.22033332,0.24975,0.29941663,0.28345087,24.8295,6.1934214,68.06559,2.1511424,21.186611,0.0,21.370783
2007-06-26,23.859167,26.917501,20.8675,1.6,0.26737496,0.29379162,0.3181666,0.30949253,24.632082,3.728013,76.61729,1.3276596,20.720999,0.0,18.486622,22.700998,25.075998,21.425999,29.500002,0.40524998,0.40054166,0.36895832,0.37813127,23.79892,1.2486529,92.37246,0.49340868,21.730898,0.0,21.385939,19.398247,22.592,16.092,0.0,0.23441665,0.24025004,0.29483336,0.2791417,21.41075,6.273264,56.114452,1.7243409,13.8776865,0.0,35.652725
2007-06-27,21.538332,23.667501,20.3675,18.199999,0.35383332,0.29775,0.31699994,0.3155359,22.463333,1.6546159,92.438896,0.50850105,20.586983,0.0,16.575644,23.009333,26.776,20.175999,9.1,0.41654167,0.42116666,0.38179162,0.3924929,23.771833,3.122117,85.40561,1.2692833,21.044693,0.0,12.682018,14.092,15.941999,12.042,0.0,0.21445836,0.23304166,0.290875,0.2733808,17.442,3.4805744,68.48838,0.7044163,10.593967,0.0,20.172853
2007-06-28,20.70083,22.5175,19.567501,3.7000003,0.38583335,0.33654168,0.3167083,0.32571208,21.229998,2.603388,76.470146,1.2533418,17.69979,0.0,16.831684,22.346834,25.276,21.175999,18.599998,0.424,0.42295828,0.38833332,0.3981013,23.26975,1.5885296,93.25039,0.7672391,21.478554,0.0,10.587918,14.621167,19.442,10.342,0.0,0.20300002,0.22783333,0.28766677,0.26917505,17.437834,4.534958,68.562805,0.90245533,11.057186,0.0,16.42247
2007-06-29,19.694582,22.6175,16.817501,0.4,0.35204172,0.3413334,0.316,0.32384297,20.475832,2.685823,78.26371,0.829661,17.02009,0.0,17.974781,22.473917,24.976,21.075998,21.8,0.4226667,0.42829168,0.4056667,0.41160795,22.990583,1.7526394,91.70154,0.69512653,21.407778,0.0,11.709688,19.187832,25.692,12.892,0.0,0.18979163,0.221375,0.284,0.2642542,19.698248,5.657121,69.79504,1.4482435,15.344337,0.0,24.066206
2007-06-30,19.452915,22.5175,17.5175,30.6,0.40824997,0.3995,0.32091662,0.34353253,20.411247,1.9153553,90.84255,0.68806124,18.299528,0.0,20.94507,23.005167,26.226,20.675999,4.6,0.41325006,0.42229167,0.41637495,0.41739878,23.700998,3.5557942,84.59201,1.0427318,20.95274,0.0,15.629972,21.923248,26.892,16.642,0.0,0.17558332,0.21387501,0.27995828,0.25877467,21.841997,6.274212,66.19585,1.6665916,17.438395,0.0,28.712116
2007-07-01,20.682081,24.067501,18.317501,0.3,0.39179167,0.39654168,0.32775,0.34667912,20.817497,2.2326026,86.14972,0.82352996,18.903933,0.0,18.35647,23.234335,26.325998,20.626,1.5000001,0.39445838,0.40762505,0.4123751,0.41012335,23.940584,3.2753732,81.499886,1.1290014,20.773426,0.0,9.36,22.800333,28.442,18.042,2.8000002,0.1661667,0.20620836,0.27575004,0.25347543,22.956583,5.8683977,66.87037,1.7993824,18.378706,0.0,22.771244
2007-07-02,22.384165,26.5175,19.067501,0.1,0.37633333,0.38458332,0.32991663,0.3446459,22.077917,3.1075919,79.68402,1.2424626,19.688377,0.0,12.0694,23.367666,26.876,21.075998,4.4,0.39895833,0.39874995,0.40816665,0.4055446,24.078085,2.9672961,86.72419,1.0485053,21.60961,0.0,12.904882,22.767,27.092,17.542,0.0,0.18979163,0.2005,0.27191666,0.25117046,23.556585,5.3095484,77.562584,1.4625764,19.724648,0.0,15.158522
2007-07-03,24.144585,28.317501,19.667501,0.0,0.36041668,0.3735,0.33079162,0.34183422,23.527916,4.157435,77.93396,1.5950894,21.084063,0.0,14.759999,24.53016,28.276,21.376,3.2000003,0.40204164,0.40133333,0.4045416,0.40369293,25.059336,4.107717,83.35234,1.3278587,22.24151,0.0,11.212135,23.146166,27.242,18.942,0.3,0.17783336,0.19612499,0.26879174,0.24716465,23.648252,4.697635,76.63375,1.598289,19.958332,0.0,15.9134655
2007-07-04,25.484167,30.0175,20.9675,0.8,0.3454583,0.3623333,0.33054164,0.33826208,25.221666,4.999419,74.49369,2.068031,21.838076,0.0,12.429127,24.823915,28.876,21.325998,1.9000001,0.38241664,0.3931667,0.4009167,0.3979942,25.659334,4.332427,81.60856,1.4323759,22.281168,0.0,9.6932955,22.300331,27.192,16.542,0.0,0.16641669,0.19124997,0.265375,0.2428817,23.271166,5.758051,67.897644,2.0182624,17.893562,0.0,13.70839
2007-07-05,25.455002,30.067501,19.8675,0.0,0.330375,0.35150003,0.32916668,0.33394125,25.336252,5.339299,69.553314,2.4158196,20.954542,0.0,8.049845,25.023916,29.276,21.075998,3.6,0.38445833,0.38462496,0.39749992,0.39388332,26.01142,4.7569437,80.78779,1.5519731,22.362358,0.0,9.673221,21.483665,25.342,16.842,0.0,0.15216668,0.18512495,0.26141667,0.23774795,22.839918,5.6950088,67.374275,1.740788,17.118824,0.0,15.137133
2007-07-06,25.263334,30.567501,18.7675,0.0,0.31220838,0.34037504,0.32741675,0.32907334,25.361252,5.6649227,67.19367,2.4060872,20.463408,0.0,11.885453,25.675997,30.126,21.876,0.6,0.37658334,0.3794166,0.39408338,0.38977835,26.063505,5.073745,76.92657,2.1539001,22.329384,0.0,12.43434,22.635748,29.442,15.441999,0.0,0.1404583,0.17908333,0.25750002,0.2328396,22.98575,6.405259,65.90146,2.4319124,17.767916,0.0,19.296133
2007-07-07,26.250834,31.567501,20.8675,0.0,0.293,0.32916665,0.32537493,0.32390502,25.871666,6.718621,60.50328,2.656476,20.482723,0.0,17.935081,26.448915,30.575998,21.476,0.0,0.34829164,0.36849996,0.39054164,0.38295546,26.392664,5.6415615,66.465126,2.271984,21.590454,0.0,8.854829,26.823252,32.792,20.942,0.0,0.12925002,0.1724583,0.2533333,0.2276638,25.858667,6.862133,58.975437,2.7270398,20.843115,0.0,19.523155
2007-07-08,26.755,32.767498,20.7675,0.0,0.2734167,0.31754166,0.3232083,0.3185329,26.352915,6.9942336,61.670856,2.9051428,21.089436,0.0,20.211363,26.703085,31.476,22.175999,0.0,0.3232084,0.3544167,0.38662508,0.37542212,26.534332,6.305425,66.14262,2.475845,21.755457,0.0,16.595179,22.26075,25.742,19.142,2.8000002,0.13454166,0.16866666,0.25016668,0.22495788,23.556585,2.7805893,79.230064,1.0587273,19.586699,0.0,18.733839
2007-07-09,24.87792,29.567501,21.317501,20.4,0.30358335,0.3145833,0.32137504,0.31870332,26.038332,4.774952,75.42597,1.6995311,21.498697,0.0,16.923828,27.190582,31.425999,22.925999,0.0,0.30316666,0.34050003,0.3826666,0.3682467,27.105164,5.386933,73.97085,2.0732217,23.397429,0.0,15.226764,20.508665,25.692,14.792,19.9,0.15845834,0.16625,0.24779163,0.22441459,22.406584,5.2628965,68.374626,1.8134991,16.308079,0.0,16.29174
2007-07-10,24.582083,29.5175,19.7675,0.0,0.36604166,0.34595832,0.32020843,0.3288242,25.255,5.69087,72.26682,2.0618703,20.585884,0.0,19.44,26.2385,29.425999,22.425999,1.0,0.29720837,0.32974997,0.37891665,0.3628721,27.151001,4.7603655,77.20034,1.756048,22.99695,0.0,14.044615,16.696167,19.092,14.592,2.7,0.27620834,0.20750003,0.24533331,0.23954959,19.160748,3.8556366,70.50553,1.0391324,13.207423,0.0,38.22278
2007-07-11,21.438334,25.8675,18.167501,1.1,0.33737502,0.34045827,0.31879172,0.32464245,23.038332,4.2192645,60.87939,1.8648843,16.363218,0.0,10.383987,25.761415,28.925999,21.575998,0.0,0.2827916,0.32058334,0.37525,0.35729793,26.638498,4.8610682,75.65528,1.5165145,22.349691,0.0,15.379206,16.642,20.792,11.542,0.4,0.24266666,0.20983337,0.2435,0.23637168,18.006582,4.3458276,63.814243,1.3310171,12.259896,0.0,24.522314
2007-07-12,21.66125,26.3675,18.0175,18.3,0.3985417,0.3659583,0.3186251,0.33415914,22.165415,2.9010286,77.780174,1.2353661,18.76629,0.0,15.617529,26.317665,30.726,22.776,3.6999998,0.27295837,0.3117917,0.37162495,0.3521534,27.26975,4.931168,79.10746,1.7260613,23.371635,0.0,17.174677,17.714914,22.142,12.592,0.0,0.22116669,0.20591669,0.24137498,0.2325142,18.79825,4.65718,66.483864,1.4477973,13.517835,0.0,14.264361
2007-07-13,23.090418,27.167501,19.417501,0.4,0.37708333,0.37679172,0.32000005,0.3359221,23.675833,4.4048295,78.118904,1.5814853,20.0939,0.0,11.808878,23.832253,26.776,21.526,28.900002,0.39604166,0.36608335,0.36908337,0.37034044,25.359337,2.7607467,86.1665,1.1621721,21.984152,0.0,15.844089,20.394081,27.292,12.191999,0.0,0.2001667,0.19991668,0.23924999,0.22825415,20.135748,5.3781037,67.940575,1.934594,16.046808,0.0,20.833395
2007-07-14,25.100836,31.067501,19.317501,0.3,0.3527083,0.36537504,0.32041678,0.33211836,24.93,5.5354786,72.30883,2.4371212,21.045414,0.0,10.883676,25.113497,29.825998,19.276,0.0,0.37649998,0.38550004,0.36862502,0.37271997,26.173912,5.399725,73.7735,2.027249,21.328663,0.0,6.9899354,21.1045,25.092,15.042,0.3,0.18312496,0.193375,0.2369167,0.22400747,21.787832,5.175851,71.21064,1.7553803,17.229534,0.0,24.014996
2007-07-15,25.8425,32.567497,19.4675,0.0,0.33099997,0.35283336,0.31958342,0.327365,25.486252,6.3982716,62.350967,2.9756534,20.172052,0.0,14.48972,26.919752,32.376,21.126,0.0,0.347875,0.37170836,0.36712506,0.36674002,27.038504,5.9286413,66.98406,2.8087876,21.967714,0.0,10.739833,22.72325,29.342,14.342,0.0,0.16812499,0.18637502,0.23420827,0.21953754,22.258667,5.783005,65.714264,2.3084068,17.909254,0.0,13.779114
2007-07-16,26.582079,31.8675,21.2175,0.0,0.30708337,0.3396667,0.31812495,0.32187584,26.144587,6.5942354,58.197826,2.9353046,20.386976,0.0,16.454008,26.942667,31.976,20.925999,0.0,0.32441664,0.3567083,0.36458325,0.3601179,27.115585,6.176146,62.147793,2.7196336,21.331469,0.0,12.413476,21.727415,26.142,16.642,0.0,0.154875,0.18004167,0.2314583,0.21530002,23.108665,4.7361183,76.22882,1.3397441,18.588118,0.0,19.296133
2007-07-17,26.867498,31.917501,21.817501,0.0,0.28633332,0.32720837,0.31620833,0.31642714,26.534166,7.1980867,59.293346,2.5328615,20.92412,0.0,19.201874,27.080168,31.825998,22.026,0.0,0.3026667,0.34175,0.36191666,0.35353422,27.198921,6.263007,64.62655,2.5141175,21.873037,0.0,12.641076,22.577415,27.942,16.942,0.0,0.14383335,0.17441668,0.22904174,0.21160586,23.967003,5.4237785,74.45272,1.6583912,19.079626,0.0,15.5843
2007-07-18,27.340418,32.067497,22.567501,0.0,0.26612502,0.31508335,0.31420842,0.3110263,27.034166,7.697054,57.195374,2.5799994,21.0538,0.0,27.238941,27.055166,31.526,22.325998,0.0,0.28175008,0.32733336,0.35887504,0.34685245,27.286417,6.7172656,64.22713,2.359305,21.849634,0.0,21.749481,22.692001,26.342,19.142,0.5,0.138875,0.169125,0.22645831,0.20828748,23.819084,4.201556,73.270905,1.5892935,19.10407,0.0,14.618837
2007-07-19,27.694582,31.4675,24.2175,0.8,0.247625,0.30349997,0.31212494,0.3057988,27.769585,7.058245,57.91763,2.3087158,21.529955,0.0,24.1388,26.90725,31.226,23.026,0.0,0.26041672,0.31345832,0.35570833,0.3401654,27.261414,6.969915,60.49754,2.4445226,21.18291,0.0,23.4,20.654497,24.542,16.192,0.0,0.13104166,0.16408335,0.22412501,0.20500042,22.914917,5.8975515,61.77835,1.863275,15.608604,0.0,17.811815
2007-07-20,26.615417,31.6175,22.1175,0.1,0.24020833,0.29370832,0.31004164,0.30172333,27.146667,5.5122523,67.15214,2.514164,21.817316,0.0,14.917212,26.848915,30.925999,22.425999,0.2,0.24416669,0.30125,0.35245833,0.33412418,27.728083,5.793942,69.45751,2.0878136,22.456238,0.0,12.682018,21.933664,28.192,15.691999,0.0,0.12191668,0.15820831,0.22104163,0.20090793,22.996168,6.924977,54.43176,2.1286528,15.819411,0.0,25.277025
2007-07-21,26.957083,31.2675,22.4675,0.0,0.22941671,0.28525004,0.30804172,0.29775164,27.494585,6.0512304,67.746765,2.3555799,22.240717,0.0,16.700275,26.807253,30.675999,22.476,0.5,0.23520838,0.29170838,0.34924996,0.3291833,27.846832,5.233003,72.049,2.0610797,22.765757,0.0,13.797913,25.481588,32.442,18.942,0.0,0.114625014,0.15254167,0.21795835,0.19698751,25.546164,6.8402944,60.66905,2.3583436,19.956396,0.0,26.299719
2007-07-22,27.248749,31.917501,22.6175,0.0,0.21758334,0.27691662,0.30574992,0.29352328,27.940414,6.2529774,68.38276,2.4206593,22.581984,0.0,15.807239,26.798918,31.626,22.026,0.7,0.22558333,0.2828333,0.34604168,0.3243358,28.173918,5.4006953,73.11082,2.0311902,22.934252,0.0,11.988594,29.123251,33.692,23.742,0.0,0.10874999,0.14675003,0.21483327,0.19311003,28.969084,7.272388,55.862255,3.0933301,22.396196,0.0,21.068459
2007-07-23,27.119581,31.567501,23.0175,1.0,0.2087083,0.2693333,0.3033333,0.2895696,28.032084,5.2963185,71.46548,2.2255514,22.973038,0.0,14.512064,26.486414,29.925999,23.276,3.4,0.22662498,0.27579162,0.34312502,0.32083002,28.21142,4.928486,78.35879,1.5889657,23.441656,0.0,11.304229,28.912834,35.242,23.042,0.0,0.10429167,0.14108334,0.21129169,0.18905795,29.214914,7.0516033,67.897255,3.1429942,23.897964,0.0,22.26768
2007-07-24,25.971666,29.917501,21.9675,0.4,0.20620836,0.26312503,0.30150005,0.2867708,27.296667,5.0665736,73.30427,2.017983,22.153625,0.0,12.768586,25.880165,29.575998,21.925999,2.7,0.25595835,0.27166668,0.34058332,0.32018706,27.457253,4.964827,74.42236,1.8322923,22.263306,0.0,12.819235,30.189917,35.942,24.692,0.0,0.10104165,0.13574998,0.20745833,0.18495041,30.214918,8.328907,53.87437,3.8721035,22.863457,0.0,24.098497
2007-07-25,26.309168,30.567501,21.817501,0.0,0.19779165,0.2572917,0.29933324,0.2833967,27.123749,6.1667657,61.528362,2.4616318,20.715471,0.0,19.562946,25.888498,30.276,20.776,0.0,0.24266672,0.26712498,0.33774996,0.31626287,27.092667,6.45491,57.70093,2.5009902,19.767763,0.0,13.1041975,29.277418,35.542,23.742,0.0,0.09879166,0.13054167,0.2035417,0.18087916,30.179499,7.135966,59.86549,3.6779077,23.021498,0.0,27.959743
2007-07-26,26.861254,32.1175,21.2175,0.0,0.18662499,0.25116673,0.29725,0.27982876,27.48625,6.906607,54.70079,2.8588154,20.142387,0.0,19.201874,26.526001,31.376,21.526,0.0,0.2185833,0.26008335,0.33425,0.31057832,27.28225,6.7028832,58.74782,2.573711,20.498857,0.0,15.856356,22.898247,26.142,20.042,20.9,0.2525,0.14541665,0.20062496,0.19266249,25.539917,4.9478335,73.522896,1.7763635,19.288282,0.0,24.482647
2007-07-27,28.0175,33.067497,23.317501,0.1,0.176125,0.24475004,0.2950834,0.27618623,28.6425,6.655884,53.859585,2.9135962,21.1012,0.0,19.995398,26.388502,30.675999,21.626,0.0,0.20104164,0.25325003,0.33087498,0.3054854,27.646833,5.5063677,66.82368,2.1609137,21.606527,0.0,15.111424,21.006582,24.592,16.142,0.0,0.22783333,0.15574999,0.19912498,0.19202583,23.396166,4.6914134,66.997154,1.6758525,16.622265,0.0,9.531505
2007-07-28,27.269585,32.9175,22.2175,1.2,0.17241664,0.23900001,0.29245827,0.27282917,28.650833,5.541369,65.99152,2.7444568,22.23604,0.0,10.308831,27.313498,32.026,21.976,0.0,0.18883334,0.24691667,0.32770842,0.30102083,28.511414,5.421727,65.45453,2.4699738,22.206366,0.0,7.928177,22.052416,27.342,15.992001,0.0,0.19795834,0.153625,0.19720834,0.18810833,23.821167,5.6083894,65.197945,2.0397294,17.268194,0.0,13.779114
2007-07-29,25.359167,30.167501,23.2175,13.099999,0.23266667,0.23579168,0.29058328,0.27502292,27.17792,3.5523646,80.05048,1.7943213,22.600912,0.0,14.512064,27.546831,32.226,22.575998,0.5,0.18091667,0.24112499,0.324625,0.29703042,28.630163,5.192286,67.01647,2.496216,22.6579,0.0,11.159999,25.631582,31.592,19.892,0.0,0.17229168,0.14920832,0.19495831,0.18376416,25.621168,6.7870946,54.413372,2.9029827,18.986153,0.0,16.516901
2007-07-30,23.613335,27.4675,21.2175,30.499998,0.40137503,0.31791666,0.29,0.30365878,25.12375,2.8078666,87.37737,1.0013762,21.929335,0.0,13.905509,26.392664,29.726,23.075998,10.900001,0.22858329,0.23766665,0.32187504,0.29766086,28.14475,3.940352,81.22717,1.3424683,23.786917,0.0,11.367109,25.846167,30.992,20.192,0.0,0.15050001,0.14412501,0.19229166,0.17925124,26.335749,7.2052226,54.89423,2.7077255,19.264948,0.0,22.881956
2007-07-31,24.592499,28.2675,21.2675,0.5,0.36916664,0.35012496,0.29012498,0.30825794,25.275833,3.6569803,82.11497,1.3192756,22.147074,0.0,13.608762,25.91558,29.876,22.526,4.6,0.296,0.2395833,0.3201668,0.30155253,27.761415,4.4582343,82.95413,1.3883991,23.534048,0.0,10.703569,27.681585,33.442,22.442,0.0,0.13366665,0.13920833,0.18995833,0.17536043,27.779503,7.580307,56.081833,3.2009733,21.044186,0.0,27.869207
2007-08-01,25.66125,30.167501,22.2675,4.1,0.35712495,0.34545836,0.29049996,0.306705,26.213333,4.531669,81.62513,1.414233,23.114813,0.0,13.797913,26.536417,30.126,23.276,3.8,0.30983332,0.24354164,0.31833327,0.30203208,27.91767,4.5074544,80.21087,1.593255,23.753738,0.0,11.592894,24.23992,27.492,19.942,0.0,0.12179168,0.13487498,0.18733333,0.17172919,26.746164,6.573572,54.640575,2.3866782,17.85284,0.0,28.883131
2007-08-02,25.109163,29.917501,21.417501,2.6,0.36891672,0.34508333,0.29037496,0.3073617,26.052917,3.785609,83.090614,1.6558626,22.744059,0.0,8.587338,27.275995,31.526,22.126,0.0,0.29129165,0.24641661,0.31625,0.29983792,28.061417,5.2526445,68.61701,2.4210567,22.594454,0.0,11.367109,21.210747,26.442,15.242,0.0,0.11370831,0.13133334,0.18520834,0.1688896,24.144083,5.7892504,52.203327,2.2270768,14.780617,0.0,12.783802
2007-08-03,26.355003,30.5175,21.6175,0.0,0.35279164,0.34279165,0.29041663,0.3057817,26.67167,5.2756505,73.75746,2.0269399,22.537497,0.0,13.708391,27.692667,31.876,22.726,0.0,0.25800002,0.24395837,0.31408343,0.29543123,28.305168,5.2778835,65.64825,2.5342913,22.571976,0.0,12.522619,23.656584,30.542,18.742,0.8,0.11004167,0.12795833,0.18312502,0.16642416,24.704498,5.9684744,54.713577,2.588231,17.379158,0.0,25.233406
2007-08-04,28.159166,32.9675,23.7675,0.0,0.3197917,0.33391666,0.28962502,0.3010379,27.500832,7.2885895,58.923435,2.814321,22.031952,0.0,26.405453,28.098915,32.776,23.476,0.0,0.23050003,0.23975003,0.31129164,0.29061252,28.378084,6.655856,60.035328,2.899926,22.071686,0.0,19.255793,21.408663,26.192,16.542,0.0,0.10970836,0.12537503,0.18133332,0.16456832,24.267004,5.07702,63.65579,1.7171376,16.639997,0.0,19.346441
2007-08-05,29.642504,34.1175,25.7675,0.0,0.288875,0.32229167,0.28858337,0.29568252,28.696669,7.377755,54.398266,2.887323,22.689157,0.0,25.509243,29.126,33.826,24.675999,0.0,0.20470832,0.2337917,0.30850005,0.28554586,29.140581,7.1591115,57.257374,3.0254598,22.575127,0.0,21.120682,22.933668,29.842,16.442,0.6,0.10708333,0.12329165,0.17941667,0.1625671,25.252417,5.398729,67.01589,2.6440659,18.154312,0.0,17.709658
2007-08-06,30.107084,35.067497,25.4675,0.0,0.26566666,0.31049997,0.28725007,0.2906217,29.275833,8.057182,52.570843,3.1976924,22.736893,0.0,25.006397,29.84475,34.676003,25.425999,0.0,0.18420829,0.227625,0.30529162,0.28050587,30.044752,7.8963294,55.79419,3.350462,22.92723,0.0,21.398056,21.348246,25.442,17.392,1.5999999,0.112625025,0.12158334,0.17783332,0.16145629,22.952415,3.8749576,68.58732,1.3686217,17.29298,0.0,25.744402
2007-08-07,30.611252,35.817497,26.0175,0.6,0.244,0.29900002,0.2855833,0.28549,29.913336,7.7963624,49.63518,3.6194606,22.639357,0.0,23.623243,30.511415,35.326,26.325998,0.0,0.16891666,0.22120833,0.30187505,0.27562794,30.815584,8.037174,55.035427,3.3451457,23.446367,0.0,23.441502,22.206583,29.892,13.892,0.0,0.11416664,0.12020833,0.1764167,0.16025542,24.733671,6.117849,62.805023,2.7776194,16.852318,0.0,22.7057
2007-08-08,30.390419,35.567497,26.167501,1.0,0.23158331,0.28841665,0.28399998,0.28125837,29.990416,7.459523,54.171146,3.424176,23.253237,0.0,21.077686,31.030165,35.926003,26.626,0.0,0.15837501,0.21466666,0.29862496,0.27117625,31.496836,8.27919,54.417847,3.5457242,23.755232,0.0,24.119999,22.933664,26.542,19.542,28.900002,0.205875,0.13816668,0.17499997,0.16942626,23.927414,3.5891402,72.392365,1.2288338,19.319721,0.0,25.959969
2007-08-09,28.813337,35.067497,22.167501,0.0,0.22762497,0.27962503,0.2822917,0.27790502,29.705002,6.293054,70.57122,3.1995168,24.217758,0.0,14.4,31.48642,37.126,26.526,0.0,0.15083334,0.20854168,0.29483342,0.26663205,32.063503,7.725771,48.85895,4.2657394,23.048262,0.0,16.93531,22.752419,29.642,15.892,0.0,0.25358334,0.18950002,0.17458332,0.18324584,23.68158,5.4353595,67.58456,2.4631867,18.122396,0.0,18.626305
2007-08-10,29.665419,34.6675,24.8675,0.0,0.2116667,0.2707083,0.2803333,0.27350542,29.765417,7.396106,53.529858,3.5077436,22.312836,0.0,19.809813,30.548918,36.176003,24.776,0.0,0.14541669,0.20262499,0.29125002,0.26243043,31.821833,7.7093287,46.548874,4.4333076,21.64998,0.0,14.332341,24.929499,31.492,21.192,9.399999,0.23920833,0.18725,0.17358337,0.1810471,25.006584,4.759808,71.20721,2.4577003,20.910746,0.0,23.042812
2007-08-11,30.261248,35.517498,25.5175,0.0,0.19433333,0.262,0.27841666,0.26908332,30.06125,8.368478,44.203293,3.8822021,21.32078,0.0,23.857979,30.342669,36.176003,23.976,0.0,0.1415,0.19712503,0.28762507,0.2583913,31.565584,7.4091887,50.50439,3.898528,22.343414,0.0,14.471821,21.889915,25.942,16.342,0.0,0.26795834,0.19587503,0.17262499,0.18418084,23.637835,5.0980983,70.09416,1.9725078,17.885021,0.0,24.627789
