date,temperature_2m_mean_central_iowa,temperature_2m_max_central_iowa,temperature_2m_min_central_iowa,precipitation_sum_central_iowa,soil_moisture_0_to_7cm_mean_central_iowa,soil_moisture_7_to_28cm_mean_central_iowa,soil_moisture_28_to_100cm_mean_central_iowa,soil_moisture_0_to_100cm_mean_central_iowa,soil_temperature_0_to_7cm_mean_central_iowa,et0_fao_evapotranspiration_sum_central_iowa,relative_humidity_2m_mean_central_iowa,vapour_pressure_deficit_max_central_iowa,wet_bulb_temperature_2m_mean_central_iowa,snowfall_water_equivalent_sum_central_iowa,wind_speed_10m_max_central_iowa,temperature_2m_mean_central_illinois,temperature_2m_max_central_illinois,temperature_2m_min_central_illinois,precipitation_sum_central_illinois,soil_moisture_0_to_7cm_mean_central_illinois,soil_moisture_7_to_28cm_mean_central_illinois,soil_moisture_28_to_100cm_mean_central_illinois,soil_moisture_0_to_100cm_mean_central_illinois,soil_temperature_0_to_7cm_mean_central_illinois,et0_fao_evapotranspiration_sum_central_illinois,relative_humidity_2m_mean_central_illinois,vapour_pressure_deficit_max_central_illinois,wet_bulb_temperature_2m_mean_central_illinois,snowfall_water_equivalent_sum_central_illinois,wind_speed_10m_max_central_illinois,temperature_2m_mean_central_indiana,temperature_2m_max_central_indiana,temperature_2m_min_central_indiana,precipitation_sum_central_indiana,soil_moisture_0_to_7cm_mean_central_indiana,soil_moisture_7_to_28cm_mean_central_indiana,soil_moisture_28_to_100cm_mean_central_indiana,soil_moisture_0_to_100cm_mean_central_indiana,soil_temperature_0_to_7cm_mean_central_indiana,et0_fao_evapotranspiration_sum_central_indiana,relative_humidity_2m_mean_central_indiana,vapour_pressure_deficit_max_central_indiana,wet_bulb_temperature_2m_mean_central_indiana,snowfall_water_equivalent_sum_central_indiana,wind_speed_10m_max_central_indiana
2006-03-12,3.4882495,7.1695,-0.7805,8.200001,0.380875,0.36841667,0.30241665,0.32176873,4.6319995,1.302728,74.541695,0.47455627,1.2711099,0.0,30.147717,15.498249,20.2045,10.1045,16.1,0.41241667,0.41995835,0.36370835,0.37893042,13.531582,1.3869256,88.44027,0.69833314,14.108991,0.0,20.957443,16.19075,19.522001,14.472,22.100002,0.41883337,0.42695832,0.41970828,0.42116955,12.430335,1.2675841,90.572334,0.75032115,15.0429535,0.0,25.40743
2006-03-13,0.42158332,4.2695,-4.5805,6.6,0.39933333,0.3946667,0.3055417,0.33082333,3.3778336,1.2395679,76.8278,0.297567,-1.3720967,1.1000001,38.85666,12.377418,19.2545,2.5544999,7.8999996,0.4032916,0.4194167,0.38158324,0.39104792,13.017001,3.026933,64.5111,1.080903,8.875869,0.0,38.12602,15.599082,19.322,4.672,15.300001,0.4071251,0.4217917,0.42450002,0.42271498,13.611583,2.6013792,73.2624,1.1878395,12.671927,0.0,35.457714
2006-03-14,-0.020083407,8.5195,-6.0805,0.0,0.38145837,0.387375,0.30987495,0.33116087,1.8132497,2.4281237,58.693714,0.73375714,-3.2561023,0.0,22.691425,2.0524166,7.5045004,-2.9955,0.0,0.38670826,0.40204167,0.3850001,0.38869837,6.1774173,2.6747944,51.199123,0.68391716,-1.7642139,0.0,27.682571,2.397,6.3719997,-1.928,0.0,0.3882916,0.4042084,0.42491674,0.41800416,6.301166,2.8754442,48.261524,0.6044345,-1.5963475,0.0,34.94968
2006-03-15,-0.17841704,6.9694996,-6.9805,0.0,0.372875,0.37799993,0.31245843,0.33045128,1.2736666,2.2038007,58.214314,0.6364676,-3.438647,0.0,27.475807,3.4399166,8.7545,-2.8455,0.0,0.37695837,0.39162502,0.3850001,0.38582838,6.258667,2.6764023,54.347813,0.73727924,-0.39004183,0.0,16.263872,2.6803331,6.8719997,-1.528,0.0,0.37545836,0.38825002,0.4202917,0.4104246,5.09075,2.5535195,53.326263,0.59310806,-1.0372602,0.0,21.566975
2006-03-16,2.759083,4.8195,-0.0305,5.0,0.38820827,0.37449995,0.31437507,0.33216962,2.832,1.0094529,81.245186,0.35859326,1.0868121,0.3,29.162222,8.369084,16.404501,2.8545,0.9000001,0.37487498,0.38433328,0.38412496,0.38352123,8.398251,3.2231743,59.22554,1.0915015,4.339347,0.0,28.44,4.938667,12.472,0.722,3.1,0.37120828,0.3779583,0.41620827,0.40502584,5.455333,2.272585,62.884716,0.765405,1.6139404,0.0,23.110205
2006-03-17,1.5736665,7.0695,-3.3805,0.0,0.37975,0.37520835,0.31624997,0.33307624,3.2049167,2.315764,63.081722,0.6005961,-1.4574143,0.1,15.978486,3.6024163,8.054501,0.7045,0.0,0.36758336,0.3787917,0.38266662,0.38079712,6.9274173,2.4412625,59.92108,0.6375102,0.21261644,0.0,20.5484,2.5407498,6.722,-1.278,0.0,0.37595835,0.37362504,0.4125001,0.40177834,5.136583,2.447635,61.848377,0.5960328,-0.59776753,0.0,22.42427
2006-03-18,1.5194999,7.2194996,-3.3805,0.0,0.36616662,0.36908337,0.31770828,0.33188918,3.2319996,2.659176,46.81035,0.67560244,-2.4813342,0.0,17.643673,1.8774166,7.5045004,-2.6955001,0.0,0.35995832,0.37279168,0.3815833,0.37822333,5.387834,2.3927653,57.076237,0.64558685,-1.5840626,0.0,11.212135,-0.48633337,5.1219997,-4.578,0.0,0.36070833,0.36820832,0.40908334,0.3971134,2.572,2.4836247,49.49326,0.5639022,-4.0419564,0.0,16.954432
2006-03-19,1.6257497,6.1695,-2.6805,0.0,0.35637507,0.36287498,0.3186668,0.33059004,2.5611665,2.2398572,42.492012,0.62155926,-2.5597687,0.0,18.289274,3.1336668,8.7045,-2.6455,0.0,0.35308328,0.3667917,0.38012505,0.3754321,5.2795005,2.4384148,50.15851,0.72436965,-0.93158895,0.0,10.966713,0.42616656,7.272,-5.928,0.0,0.35137507,0.36237505,0.40595838,0.39298502,2.2699163,2.4961903,53.271145,0.59981334,-3.038254,0.0,14.799459
2006-03-20,2.2778332,4.2194996,-0.0305,3.0,0.35050002,0.35774997,0.31920844,0.32949254,2.9632502,2.0836222,48.121014,0.50432336,-1.6445694,2.5,30.659237,3.4544995,6.1545,0.6045,0.4,0.3478334,0.36158338,0.378625,0.37289086,4.87325,2.3490622,43.163754,0.58785176,-0.9535012,0.0,28.202042,1.0865834,5.772,-2.128,0.0,0.3449583,0.3572916,0.40304172,0.38936833,2.3678334,2.024766,53.4091,0.47561172,-2.3949058,0.0,26.299719
2006-03-21,-1.4221667,1.7195001,-4.3805003,5.0,0.35004166,0.35404173,0.32000005,0.32925165,1.5778333,1.7067577,64.64146,0.36190876,-3.99436,5.1,28.512817,-1.8975834,2.2045,-6.4455,16.300001,0.35425004,0.35875002,0.3776249,0.37202504,2.350333,1.1556704,74.13419,0.2477521,-3.8821945,15.500002,28.257132,-3.0863333,-0.47800002,-4.3780003,9.599999,0.34175003,0.3538334,0.40062496,0.38667753,0.5428332,1.030649,70.2021,0.25231543,-5.2164555,9.7,28.732422
2006-03-22,-0.6180003,6.1194997,-6.1305003,0.0,0.35416666,0.35099998,0.32062504,0.3293517,1.1840833,2.3487558,57.895218,0.6233351,-3.8076918,0.0,16.595179,-2.366333,4.6545,-8.4955,0.0,0.36262497,0.3581666,0.37658334,0.3717387,1.3440834,2.0524032,68.01747,0.40724316,-4.778326,0.0,13.70839,-1.2467501,5.422,-6.278,0.0,0.3469583,0.3517083,0.39837494,0.38497588,0.7990833,2.0370376,68.203285,0.46675506,-3.7272348,0.0,18.03237
2006-03-23,0.80491656,6.2194996,-3.5805,0.0,0.36329162,0.35074997,0.32100007,0.3302079,1.2590834,1.8300496,67.12788,0.5260105,-1.8803741,0.0,22.565422,0.017000148,7.3045,-7.3954997,0.0,0.3822917,0.3622917,0.37558332,0.37326166,2.267,1.7180389,71.9394,0.545859,-2.3533928,0.0,14.186923,1.7240833,7.972,-4.278,0.1,0.36433336,0.351625,0.3961667,0.38458458,1.9595,1.9358237,68.88884,0.57486856,-0.95023775,0.0,12.768586
2006-03-24,0.89241666,4.9694996,-2.9305,0.2,0.3635416,0.35183337,0.32100007,0.33045295,1.4861668,1.597127,66.82597,0.50151145,-1.793228,0.3,16.946787,1.7836666,5.7545004,-1.1955,1.0,0.3899167,0.37162498,0.375,0.37533545,3.0315835,1.5728503,77.182915,0.46684274,-0.21005304,0.2,18.472595,1.5907499,5.322,-2.828,1.2,0.37608337,0.3563333,0.39433333,0.38507584,2.7095,1.5917653,79.98052,0.32933968,-0.18262653,0.0,10.685391
2006-03-25,1.8153332,7.1194997,-3.8305,0.0,0.36149994,0.35149992,0.32195833,0.33093002,2.1465833,1.8437083,63.032303,0.62418216,-1.2781669,0.0,12.7279215,2.4940836,8.5045,-3.1955001,0.70000005,0.39100003,0.37879166,0.37404168,0.37622622,3.0253334,2.1945896,66.58932,0.6591877,-0.42352518,0.0,17.551615,1.1532501,6.522,-3.628,1.1,0.37870833,0.36208335,0.3926251,0.3852371,2.4053333,1.8644681,76.00219,0.43989334,-0.9319125,0.0,21.734581
2006-03-26,4.0882497,10.7695,-3.3305,0.0,0.3591667,0.35029164,0.322,0.33054295,3.2194996,3.018192,58.241222,0.7968792,0.34264243,0.0,26.282465,3.6440833,8.9545,-2.7455,0.0,0.3865417,0.3815416,0.37399998,0.3764617,3.9128332,2.225427,62.500225,0.7030847,0.293563,0.0,11.808878,2.069917,7.322,-3.078,0.0,0.37266675,0.36449996,0.39133325,0.38439167,2.66575,1.9740788,70.37635,0.5692138,-0.52756214,0.0,13.207634
2006-03-27,3.4069998,5.5695,2.0195,10.8,0.3909583,0.357375,0.322125,0.33434582,3.7236671,0.89479727,83.49884,0.42453432,1.916206,1.2,25.741888,4.8211665,8.4545,1.2045,8.6,0.3982083,0.38433334,0.37383333,0.3777446,4.512833,1.409561,73.73209,0.5273031,2.501938,0.0,24.363249,3.4095001,9.572,-3.178,0.8000001,0.36587498,0.3632083,0.38958326,0.382385,2.7740831,2.1464539,69.89677,0.6389562,0.6688013,0.0,18.59845
2006-03-28,4.967417,8.7695,2.0195,0.0,0.38795832,0.37645832,0.32362494,0.33922336,5.3215833,1.4753329,78.84215,0.47975534,2.9415808,0.0,11.503113,6.254501,8.7545,3.3545,0.1,0.40512502,0.4059167,0.37537494,0.38387123,6.0815835,0.888883,85.956726,0.34382766,4.8437176,0.0,18.228943,7.3990836,10.872,5.572,3.9999998,0.3880417,0.36716667,0.3884584,0.38395795,6.174083,1.3979539,83.91491,0.4927796,5.7680163,0.0,18.723461
2006-03-29,8.215334,15.419499,1.4695001,0.0,0.3720417,0.37250006,0.32491657,0.33820787,7.346584,2.9459639,72.05388,0.8692668,5.283622,0.0,27.248455,7.9253345,12.1545,4.4545,0.0,0.38791665,0.398,0.37754163,0.38256422,7.6774173,1.9026179,77.957275,0.580209,5.6723633,0.0,15.021105,7.586584,11.322,4.172,0.0,0.37466666,0.37150002,0.38754168,0.3832717,7.1345005,1.6606311,78.77591,0.5435922,5.4336047,0.0,10.086427
2006-03-30,12.986168,19.3195,8.7695,22.1,0.38329172,0.37662503,0.32608342,0.3407017,10.102834,1.7585973,79.19389,0.71221435,10.747224,0.0,29.96662,13.877416,22.2545,5.3545003,0.0,0.37570837,0.38891664,0.3776249,0.37986198,11.027416,3.9753761,68.98825,1.2776108,10.186421,0.0,34.92,11.70325,19.822,4.1219997,0.0,0.36062503,0.36783335,0.38616678,0.38052872,9.826166,3.7475603,68.89727,1.2671787,8.164766,0.0,19.592731
2006-03-31,8.9445,12.8695,6.8694997,0.3,0.4060417,0.4112084,0.33304167,0.35456666,8.984084,1.8364153,70.62937,0.48091125,6.0986195,0.0,38.69623,17.16908,21.0545,13.6045,2.5,0.38008335,0.381875,0.37662503,0.3779696,14.975331,4.742347,63.03545,1.496611,12.721943,0.0,39.64906,15.882419,20.222,13.522,9.8,0.38704166,0.36808336,0.38466665,0.3813504,12.7490835,2.782174,73.97065,0.89018846,12.8762045,0.0,34.776817
2006-04-01,8.08825,13.6195,4.0195,0.0,0.38508332,0.39499998,0.33791658,0.35320583,9.513249,3.0425773,71.777885,0.6456293,5.2845635,0.0,21.09305,10.421167,13.8545,6.3545003,0.0,0.36458337,0.37570834,0.37558332,0.37483957,12.296166,3.0179918,67.47043,0.64494634,7.072331,0.0,22.930048,10.063666,12.372,7.672,0.0,0.38804165,0.38162494,0.38370836,0.38357422,10.5845,2.1226285,67.95649,0.5636895,6.8197975,0.0,20.991426
2006-04-02,8.627833,14.7195,4.9195,21.199999,0.41712502,0.41333333,0.34266666,0.36271873,8.6986685,0.729227,93.612114,0.17019892,7.927406,0.0,32.761974,12.525333,22.3545,6.2045,20.0,0.3959584,0.3841667,0.37495837,0.3783621,11.389916,1.9661051,83.67691,1.0067123,10.658088,0.0,31.559088,11.324082,16.522001,5.672,8.799999,0.38158333,0.37958327,0.383,0.38218334,10.3220005,1.9018575,80.51037,0.5869849,9.239811,0.0,29.204409
2006-04-03,7.196583,12.0695,3.8695,1.0,0.40683332,0.414125,0.35391667,0.37026465,8.502833,3.3341713,58.291683,1.0226412,3.2223408,0.0,33.53415,9.062833,14.1545,5.5545,1.6000001,0.40862498,0.41254163,0.37812507,0.38748753,10.244084,2.3725998,66.97256,0.8163837,5.803224,0.0,37.388042,9.763667,15.922,5.6219997,4.8,0.40595832,0.4025834,0.38345823,0.38904956,9.880334,1.2283428,79.93247,0.40979797,7.7810173,0.0,35.772484
2006-04-04,7.296583,14.9695,-1.5805,0.0,0.38312498,0.39625,0.35770825,0.36758128,8.529917,3.5324466,54.276386,1.1499093,2.781273,0.0,9.693296,7.733667,14.2045,1.2544999,0.0,0.38645837,0.39987502,0.38025007,0.3848058,8.977417,3.7882645,50.243145,1.0825152,2.9815948,0.0,21.068459,6.982416,12.322,1.1220001,0.0,0.38804165,0.3988749,0.38495848,0.3880967,7.9865823,3.617713,51.940018,0.9292308,2.4991505,0.0,28.348713
2006-04-05,12.554916,20.869501,5.0695,0.6,0.36983332,0.38362506,0.35845828,0.3645396,11.192417,4.3099823,58.829235,1.4570308,7.9279094,0.0,24.66197,10.266999,18.0045,1.4545,0.0,0.37216666,0.38795832,0.37975004,0.38094294,10.437834,3.8953907,57.133316,1.3065648,5.6603527,0.0,15.683774,8.503249,14.022,1.422,0.0,0.37166664,0.38779166,0.3845416,0.38432288,8.9574175,3.549713,52.56895,0.97107315,3.9259589,0.0,20.291357
2006-04-06,15.809082,21.5195,10.6195,28.2,0.40633333,0.40837502,0.36337507,0.3758321,13.779919,2.5142388,80.63677,0.7929181,13.533166,0.0,27.105392,13.01075,16.7045,10.1045,27.0,0.41858336,0.41500005,0.38254166,0.39188084,11.802417,1.5852408,84.88166,0.56331384,11.344558,0.0,24.985659,7.8719997,11.222,4.022,14.1,0.39391664,0.38575006,0.3835833,0.3847617,7.338667,1.0290658,82.48975,0.4974541,6.17343,0.0,20.771093
2006-04-07,10.961167,15.169499,5.1194997,19.1,0.4027917,0.41775,0.38387504,0.3923129,12.467419,2.0740035,75.513145,0.55147153,8.623778,0.0,36.658184,15.764916,23.8045,4.5545,0.2,0.403,0.41374996,0.38941666,0.39547756,15.033668,4.351209,70.068924,1.8832712,12.154846,0.0,29.204409,15.11575,22.472,9.372,17.1,0.41770837,0.42200002,0.38795838,0.39718962,12.776166,2.9573982,84.88755,1.2161181,13.3018465,0.0,25.992397
2006-04-08,4.70075,10.7695,-1.9805,0.0,0.38462505,0.40037504,0.3872917,0.38985252,8.477834,3.46148,44.57825,0.86933136,0.06493646,0.0,21.218632,4.869084,9.9545,-0.2955,0.0,0.38387498,0.39899996,0.39,0.39146125,9.331583,3.1819904,56.79124,0.6946822,1.0898539,0.0,26.208395,5.224083,8.872,1.172,0.0,0.39174998,0.41100004,0.39816663,0.40041253,8.813666,3.2533154,54.49803,0.6675103,1.3083215,0.0,25.455843
2006-04-09,8.484084,15.5195,1.1695,0.0,0.37308332,0.38920835,0.38658336,0.38618958,9.121585,3.7842863,57.096283,1.0855751,4.158819,0.0,23.762726,6.756584,13.7545,-0.7955,0.0,0.37241673,0.38845837,0.38883337,0.38760546,9.194083,3.5023217,58.541157,0.93972045,2.7883165,0.0,11.808878,5.4928336,12.072,-1.928,0.0,0.37950003,0.39675,0.39775,0.39626253,7.8886676,3.2725568,64.75168,0.73969424,2.1655538,0.0,12.7279215
2006-04-10,14.767417,22.969501,7.2695,0.0,0.3616667,0.37937495,0.38487497,0.38209543,12.9174185,5.0995135,54.926113,1.5371248,9.6257305,0.0,28.943642,12.160751,19.7045,5.0545,0.0,0.36150005,0.37845835,0.38716665,0.38354123,11.514916,4.5507765,54.931335,1.4562021,7.1833653,0.0,19.852295,9.917834,17.322,2.472,0.0,0.36816666,0.38554165,0.39658332,0.39227542,9.697,3.883368,59.457447,1.1744974,5.6616535,0.0,13.979871
2006-04-11,17.90075,21.5695,13.669499,0.0,0.35,0.3695,0.38287497,0.37776497,15.473668,4.9147406,50.72472,1.3767129,11.982456,0.0,29.986076,17.027418,23.2545,10.4545,0.0,0.34979165,0.36829165,0.38508332,0.37908673,14.412834,5.179967,52.366627,1.6691852,11.287366,0.0,32.402,14.890751,21.972,8.122,1.1,0.35683334,0.37450007,0.39462504,0.38775334,12.557416,4.290018,58.90747,1.450243,10.125065,0.0,24.023088
2006-04-12,17.115334,22.5195,11.7695,2.0,0.359,0.3625834,0.38095835,0.37556246,16.509085,4.5951653,63.009594,1.7859423,12.493217,0.0,26.141552,19.471169,23.404501,14.3545,0.0,0.3393333,0.35875,0.38274992,0.37467083,17.614916,5.380502,58.823277,1.6214719,14.29544,0.0,28.038431,18.838667,23.422,15.872,0.5,0.3555,0.36574998,0.39237502,0.3842025,15.8845,4.622999,61.37141,1.5585529,14.061166,0.0,35.259792
2006-04-13,18.88825,28.1695,11.3695,3.0,0.3507917,0.35537505,0.37841657,0.37164417,17.504917,4.9444513,64.73701,1.8587543,14.45739,0.0,23.313995,19.002417,26.7045,9.1045,0.0,0.32787505,0.34912494,0.38016668,0.36998758,17.050333,5.602271,61.61027,2.2714767,13.81377,0.0,24.74329,17.90325,25.122002,9.922,0.0,0.34041667,0.35704175,0.39016664,0.37972796,16.280333,4.9995556,61.932583,2.0793614,12.99112,0.0,20.12461
2006-04-14,19.254915,27.0195,11.8695,0.0,0.35716668,0.35175002,0.37625,0.3697692,18.332,5.0660353,68.00821,2.37546,14.906461,0.0,21.96,23.335749,28.0545,18.9545,0.2,0.33350003,0.34095833,0.37737498,0.36665618,20.38575,4.8554974,66.46745,1.8241378,18.80061,0.0,26.242987,20.180334,25.722,16.222,53.299995,0.40208337,0.39087507,0.3887917,0.3901596,18.111582,3.8458128,76.79659,1.2655914,17.21247,0.0,24.693481
2006-04-15,17.182001,23.469501,10.3695,6.7999997,0.34091666,0.3455,0.37400007,0.36569917,16.598665,5.3389554,52.770237,1.88101,11.362411,0.0,35.75436,19.906584,26.154501,13.804501,0.6,0.3212917,0.3348333,0.37499997,0.36280546,19.377415,4.999196,61.48607,2.1924424,14.891238,0.0,22.35481,18.355331,23.672,14.372,2.5,0.40387508,0.41958335,0.4083334,0.41038373,17.819916,3.96631,76.22919,1.5802462,15.313797,0.0,13.797912
2006-04-16,16.365332,19.969501,12.2695,5.9,0.39987502,0.3637916,0.37216675,0.3723475,16.90075,2.5459418,81.76974,0.5819175,14.241853,0.0,35.647274,20.060747,26.2045,16.5045,14.1,0.35349998,0.33783337,0.37250006,0.36389002,19.283667,3.6357453,78.869606,1.5892806,17.322886,0.0,22.065973,17.342834,23.572,12.272,21.0,0.40812504,0.4089584,0.408375,0.40847996,16.813667,3.2943954,74.38784,1.1502529,14.266795,0.0,23.469128
2006-04-17,14.123668,19.2695,10.5695,0.0,0.37508333,0.37233332,0.3714583,0.3718958,15.525753,3.9845643,61.435593,1.0902065,9.806502,0.0,23.806318,14.9419985,19.5045,11.4045,0.0,0.36525,0.35741663,0.37074995,0.36756495,16.535748,3.3670766,68.6188,1.2233018,11.30696,0.0,18.875126,13.347001,17.872002,9.322,7.8,0.40429166,0.42170832,0.42062488,0.41970912,14.972,3.7538943,68.96723,1.2215028,9.877935,0.0,23.263912
2006-04-18,14.675752,20.619501,8.669499,4.0,0.358125,0.36679164,0.36970833,0.36828503,15.131999,4.2632847,60.441803,1.1280993,10.245975,0.0,32.52177,15.069083,21.8545,8.4045,0.0,0.34466663,0.3523333,0.36916664,0.36391672,15.746166,5.0197954,54.100143,1.3756824,9.826645,0.0,25.729298,12.399082,19.672,5.422,0.0,0.38133335,0.39875004,0.41950008,0.41247085,13.405334,4.6396284,58.312973,1.3049431,7.8367577,0.0,19.852295
2006-04-19,12.669501,18.5195,5.4195,3.8,0.37545833,0.3802917,0.36866665,0.3715833,14.282001,4.8329062,49.132732,1.6656221,6.9484406,0.0,34.366333,17.094082,20.904501,13.5045,16.1,0.3912083,0.37950006,0.368,0.3720396,17.000332,2.7750666,74.45179,0.9238652,14.046107,0.0,25.11758,15.8636675,22.522001,11.022,5.1000004,0.3880833,0.38674998,0.41566658,0.40766335,15.057414,4.2422237,62.71906,1.5440462,11.428805,0.0,18.448023
2006-04-20,11.598667,15.8195,7.2194996,0.0,0.35658336,0.372,0.36766663,0.36780092,12.98825,4.064648,49.42922,1.1538953,6.312322,0.0,26.079508,17.025331,23.1045,10.2045,0.0,0.37458327,0.38125002,0.36766663,0.3710034,17.19825,4.6375456,55.463806,2.044684,11.347645,0.0,10.041354,16.676167,23.672,12.272,2.4,0.37779173,0.37991664,0.41220847,0.4030179,16.153248,3.4379678,71.38804,1.2880671,13.300702,0.0,15.034041
2006-04-21,12.817417,18.3195,6.6695,0.0,0.34687504,0.3637916,0.36654177,0.36458746,13.409083,4.0049434,56.2543,1.2638311,8.004261,0.0,25.241108,15.537833,20.654501,9.1545,0.0,0.35654163,0.3712084,0.36658344,0.36685178,16.431583,4.457776,55.411076,1.5682003,10.202313,0.0,13.104198,16.172,20.122002,12.372,0.0,0.37454167,0.37495837,0.4092083,0.3995892,16.247,2.7790241,76.86549,1.1179618,13.380189,0.0,10.009036
2006-04-22,13.259084,18.8195,6.8694997,0.0,0.3378333,0.35587502,0.36520827,0.36133206,14.448666,4.2949147,60.721867,1.4058402,8.782884,0.0,18.947083,15.350333,21.7545,9.2045,0.0,0.3430833,0.36129165,0.36516663,0.362807,15.975335,4.7578907,61.235825,1.5351774,10.703129,0.0,19.930477,15.390748,21.572,7.422,0.0,0.35758337,0.36775002,0.4062084,0.39472833,15.11575,4.3304653,60.600555,1.6867263,10.598279,0.0,22.545315
2006-04-23,13.511167,20.969501,4.2194996,0.0,0.3272917,0.34712496,0.3633333,0.3574067,14.579919,4.559747,59.40828,1.5996644,8.717939,0.0,13.397612,14.64825,21.2545,7.1545,0.0,0.33087495,0.3514167,0.36324993,0.35849878,15.846165,4.700627,58.6944,1.5875065,9.750827,0.0,13.849476,13.940749,19.372002,7.6219997,0.0,0.34145832,0.35833335,0.4027083,0.3891021,14.767835,4.3458915,61.621506,1.2794647,9.545335,0.0,20.957443
2006-04-24,15.454918,20.719501,8.169499,0.2,0.31816667,0.33891666,0.36154166,0.35375413,15.692416,4.210539,59.865463,1.4481428,10.660511,0.0,26.758923,14.917,20.9545,8.4045,0.0,0.32050002,0.34216663,0.3615,0.35456994,15.956582,4.190273,63.652706,1.4106139,10.600869,0.0,15.617529,12.817834,19.022001,5.722,0.0,0.32916668,0.34949997,0.39929166,0.38392672,14.472,4.222179,67.234474,1.1799008,9.099151,0.0,16.039202
2006-04-25,6.942417,10.3195,4.5195,5.5000005,0.35966668,0.33745825,0.36004174,0.35527298,10.546583,1.7092782,67.39514,0.7821622,3.862915,0.0,32.44996,9.217,14.2045,5.7045,7.3999996,0.35625002,0.33941662,0.36000004,0.35541502,11.96075,1.2413173,74.63978,0.53214145,6.6798196,0.0,25.96995,9.155333,10.922,6.272,7.1,0.35466668,0.34583333,0.39637503,0.38284168,10.628249,0.8640672,84.15714,0.30941838,7.522764,0.0,24.95452
2006-04-26,9.361167,16.2695,1.6195,0.0,0.3460833,0.33883333,0.35879162,0.3537108,11.600751,4.280726,55.98637,1.2578974,4.716795,0.0,10.495713,8.86075,15.1045,2.3545,0.0,0.35762498,0.34487498,0.3591667,0.35605755,11.575334,4.170162,52.9185,1.1124909,4.175771,0.0,14.57889,8.340751,14.072,2.672,0.0,0.36358333,0.3520417,0.39412498,0.3831496,10.553249,4.0038548,55.295834,1.0205101,3.9332273,0.0,17.673029
2006-04-27,12.602832,19.5195,4.6194997,0.0,0.32745835,0.33374998,0.35708332,0.35010958,13.444501,4.4944015,58.05514,1.3961293,7.8811054,0.0,11.808878,12.485749,19.8045,4.9045,0.0,0.33600006,0.340125,0.35737494,0.35225627,13.0545,4.5781627,55.827545,1.5330889,7.4849186,0.0,14.471821,11.967834,19.022001,4.722,0.0,0.34091666,0.3473333,0.39099994,0.37832424,12.011582,4.2950563,57.87706,1.4085355,7.3132453,0.0,14.386494
2006-04-28,13.571584,18.119501,11.0195,4.6000004,0.3288333,0.32966664,0.35562494,0.34829834,13.259084,2.1274064,72.22049,0.98692954,10.491776,0.0,25.600533,14.933665,21.8045,5.9045,0.0,0.32104167,0.3334583,0.3555833,0.34851918,14.127418,4.1800075,57.313694,1.7670369,9.754353,0.0,19.174856,13.551169,19.772001,6.722,0.0,0.32516667,0.34037498,0.38783333,0.37348035,13.813667,4.7044826,59.641052,1.4083843,8.933278,0.0,16.62249
2006-04-29,11.8861685,12.8695,10.6195,15.0,0.40095833,0.34891668,0.355,0.35693958,11.867416,0.70866024,90.79299,0.2374562,10.864284,0.0,28.673721,14.344085,16.1045,11.9545,13.799999,0.36024997,0.33241668,0.3544167,0.35020503,13.881583,1.6125816,77.537415,0.8423537,11.809074,0.0,34.126022,13.213668,15.622,11.122,2.8,0.32008332,0.33450007,0.3847916,0.36970088,13.047,2.6757972,60.396225,0.78580993,9.003039,0.0,25.582806
2006-04-30,12.282001,13.0695,11.2695,23.5,0.4234166,0.41504166,0.3597083,0.37578797,12.054916,0.48593482,95.58553,0.12739384,11.762203,0.0,36.25291,14.931586,18.8545,13.2045,20.3,0.4159167,0.39029166,0.3549584,0.36664543,14.246165,2.0788,84.96992,0.7084621,13.19294,0.0,34.114628,12.701165,13.772,12.022,13.9,0.39025006,0.34650004,0.38254163,0.37551245,12.026166,1.3146124,82.8887,0.33060014,10.825447,0.0,30.676142
2006-05-01,13.096583,15.8695,10.8695,2.7,0.41233337,0.4160417,0.37462497,0.38596204,12.725749,1.8806773,77.808846,0.7253282,10.618156,0.0,24.675106,16.300333,20.2545,12.804501,7.8999996,0.41033337,0.40870833,0.3596667,0.37351203,15.819081,2.8977914,80.894806,0.9537846,13.976856,0.0,22.148045,13.824081,18.622002,9.822,2.1,0.38774994,0.3704166,0.38129172,0.3794601,13.3324175,2.8023894,77.33607,0.8183074,11.258393,0.0,23.241617
2006-05-02,15.827834,23.869501,7.3195,0.0,0.3873334,0.40116665,0.37787494,0.38342834,14.986164,4.7391353,66.38111,1.7351698,11.622228,0.0,22.682856,16.683668,22.154501,10.4045,0.4,0.39550003,0.4085833,0.36433324,0.3758075,16.792,4.4356613,70.54264,1.5587404,12.97181,0.0,12.287555,16.107416,19.772001,13.422,8.600001,0.40133333,0.39162496,0.38000008,0.3839346,15.361583,2.9151893,79.10575,1.051533,13.609426,0.0,21.542923
2006-05-03,16.140333,20.119501,12.6195,0.7,0.3753333,0.387875,0.3776249,0.37961712,16.0945,4.5607114,56.59593,1.561099,10.986026,0.0,19.8,17.93575,24.5545,12.7545,0.7,0.37904167,0.39175,0.36600006,0.3723204,17.054502,3.6559443,67.774765,1.6059595,14.011668,0.0,17.477621,16.867834,23.522001,10.022,0.0,0.37766668,0.38887504,0.3795834,0.38140038,16.030334,4.4267845,67.99041,1.5404083,12.879929,0.0,10.041354
